121.005 1.05299
121.055 1.0735
121.105 1.12809
121.156 1.14758
121.206 1.14341
121.257 1.12384
121.307 1.09592
121.358 1.06116
121.408 1.02521
121.458 1
158.753 1.02597
158.803 1.15908
158.854 1.29328
158.904 1.42668
158.955 1.55586
159.005 1.68092
159.055 1.79983
159.106 1.7749
159.156 1.72198
159.207 1.65234
159.257 1.57391
159.308 1.49216
159.358 1.40992
159.409 1.3317
159.459 1.25766
159.509 1.18867
159.56 1.12516
159.61 1.06723
159.661 1.01476
159.711 1
170.024 1.02541
170.075 1.1577
170.125 1.29249
170.176 1.42518
170.226 1.55503
170.277 1.67944
170.327 1.79906
170.377 1.77394
170.428 1.72092
170.478 1.65126
170.529 1.57284
170.579 1.49114
170.63 1.40983
170.68 1.33044
170.731 1.25658
170.781 1.18775
170.831 1.12437
170.882 1.06654
170.932 1.01417
170.983 1
