0.4498 4420
0.802824 4080
1.10542 3740
1.40801 3400
1.66017 3060
1.91233 2720
2.11406 2380
2.31578 2040
2.46708 1700
3.57658 1840
4.78695 1700
5.89646 1840
7.10682 1700
9.46218 1824
11.3516 1854
12.562 1700
13.6715 1840
14.8818 1700
15.9913 1840
17.2017 1700
18.3112 1840
19.5216 1700
20.6311 1840
21.8415 1700
22.951 1840
24.1613 1700
25.2708 1840
26.4812 1700
28.4958 1824
29.7062 1700
30.8157 1840
31.8869 1875
32.0382 1700
33.1477 1840
34.3581 1700
35.4676 1840
36.678 1700
37.7875 1840
38.9978 1700
40.1073 1840
41.3177 1700
42.4272 1840
46.3087 1700
47.4182 1840
48.6286 1700
49.7381 1840
50.9484 1700
52.058 1840
53.2683 1700
54.3778 1840
55.5882 1700
56.6977 1840
57.9081 1700
59.0176 1840
60.2279 1700
61.3374 1840
62.5478 1700
63.6573 1840
64.8677 1700
65.9772 1840
67.1876 1700
68.2971 1840
69.5074 1700
70.6169 1840
71.8273 1700
72.9368 1840
74.1472 1700
75.2567 1840
76.467 1700
77.5765 1840
78.7869 1700
79.8964 1840
81.1068 1700
82.2163 1840
83.4267 1700
84.5362 1840
85.7465 1700
86.856 1840
88.0664 1700
89.1759 1840
90.3863 1700
91.4958 1840
92.7061 1700
93.8156 1840
95.026 1700
96.1355 1840
97.3459 1700
98.4554 1840
99.6658 1700
100.775 1840
101.986 1700
103.095 1840
104.306 1700
105.415 1840
106.625 1700
107.735 1840
108.945 1700
110.055 1840
111.265 1700
112.375 1840
113.585 1700
114.694 1840
115.905 1700
117.001 1840
118.06 1700
119.17 1840
120.38 1700
121.49 1840
122.7 1700
123.81 1840
125.02 1700
126.13 1840
127.34 1700
128.449 1840
129.66 1700
130.769 1840
131.98 1700
133.089 1840
134.299 1700
135.409 1840
136.619 1700
137.729 1840
138.939 1700
140.049 1840
141.259 1700
142.369 1840
143.579 1700
144.688 1840
145.899 1700
147.008 1840
148.219 1700
149.328 1840
150.539 1700
151.648 1840
152.858 1700
153.968 1840
155.178 1700
156.288 1840
157.498 1700
158.595 1840
159.654 1700
160.763 1840
161.974 1700
163.083 1840
164.003 1875
164.306 1700
166.472 1824
167.682 1700
168.791 1840
170.002 1700
171.111 1840
172.322 1700
173.431 1840
174.642 1700
175.751 1840
176.217 1875
176.974 1700
178.083 1840
179.293 1700
180.403 1840
181.613 1700
184.435 1824
185.645 1700
186.755 1840
187.965 1700
189.075 1840
190.285 1700
191.394 1840
192.605 1700
193.714 1840
194.925 1700
196.034 1840
196.752 1910
197.206 1700
198.316 1840
199.526 1700
200.636 1840
201.846 1700
202.956 1840
204.166 1700
205.275 1840
206.486 1700
207.595 1840
208.806 1700
209.915 1840
211.126 1700
212.235 1840
213.445 1700
214.555 1840
215.765 1700
218.284 1824
219.495 1700
220.604 1840
221.814 1700
222.924 1840
224.134 1700
225.244 1840
226.454 1700
227.564 1840
228.774 1700
229.884 1840
231.094 1700
232.203 1840
233.414 1700
234.523 1840
235.734 1700
236.843 1840
