60.1976 3740
60.2481 4080
60.2985 4420
60.3489 4760
60.3994 5100
60.4498 4760
60.8028 4420
61.1054 4080
61.408 3740
61.6602 3400
61.9123 3060
62.1141 2720
62.3158 2380
62.4671 2040
62.7192 2096
62.8201 2151
62.921 2204
63.0218 2256
63.1227 2307
63.2243 1700
63.4505 1768
63.5635 1833
63.6766 1896
63.7896 1956
63.9026 2015
64.0156 2072
64.1287 2127
64.2295 2181
64.3304 2234
64.4313 2285
64.5321 2335
64.633 2384
64.7339 2432
66.0955 2040
66.3477 2096
66.4485 2151
66.5494 2204
66.6503 2256
66.7511 2307
66.852 2357
66.9529 2406
67.0537 2454
68.4154 2040
68.6676 2096
68.7684 2151
68.8693 2204
68.9701 2256
69.071 2307
69.1719 2357
69.2727 2406
69.3736 2454
70.7353 2040
70.9874 2096
71.0883 2151
71.1892 2204
71.29 2256
71.3909 2307
71.4917 2357
71.5926 2406
71.6935 2454
73.0551 2040
73.3073 2096
73.4082 2151
73.509 2204
73.6099 2256
73.7108 2307
73.8116 2357
73.9125 2406
74.0133 2454
75.375 2040
75.6272 2096
75.728 2151
75.8289 2204
75.9298 2256
76.0306 2307
76.1315 2357
76.2324 2406
76.3332 2454
77.6949 2040
77.947 2096
78.0479 2151
78.1488 2204
78.2496 2256
78.3505 2307
78.4514 2357
78.5522 2406
78.6531 2454
80.0148 2040
80.2669 2096
80.3678 2151
80.4686 2204
80.5695 2256
80.6704 2307
80.7712 2357
80.8721 2406
80.973 2454
82.3346 2040
82.5868 2096
82.6876 2151
82.7885 2204
82.8894 2256
82.9902 2307
83.0911 2357
83.192 2406
83.2928 2454
84.6545 2040
84.9067 2096
85.0075 2151
85.1084 2204
85.2092 2256
85.3101 2307
85.411 2357
85.5118 2406
85.6127 2454
86.9744 2040
87.2265 2096
87.3274 2151
87.4283 2204
87.5291 2256
87.63 2307
87.7308 2357
87.8317 2406
87.9326 2454
89.2942 2040
89.5464 2096
89.6473 2151
89.7481 2204
89.849 2256
89.9499 2307
90.0507 2357
90.1516 2406
90.2524 2454
91.6141 2040
91.8663 2096
91.9671 2151
92.068 2204
92.1689 2256
92.2697 2307
92.3706 2357
92.4715 2406
92.5723 2454
93.934 2040
94.1861 2096
94.287 2151
94.3879 2204
94.4887 2256
94.5896 2307
94.6905 2357
94.7913 2406
94.8922 2454
96.2539 2040
96.506 2096
96.6069 2151
96.7077 2204
96.8086 2256
96.9095 2307
97.0103 2357
97.1112 2406
97.2121 2454
98.5737 2040
98.8259 2096
98.9268 2151
99.0276 2204
99.1285 2256
99.2293 2307
99.3302 2357
99.4311 2406
99.5319 2454
100.894 2040
101.146 2096
101.247 2151
101.347 2204
101.448 2256
101.549 2307
101.65 2357
101.751 2406
101.852 2454
103.213 2040
103.466 2096
103.566 2151
103.667 2204
103.768 2256
103.869 2307
103.97 2357
104.071 2406
104.172 2454
105.533 2040
105.786 2096
105.886 2151
105.987 2204
106.088 2256
106.189 2307
106.29 2357
106.391 2406
106.492 2454
107.853 2040
108.105 2096
108.206 2151
108.307 2204
108.408 2256
108.509 2307
108.61 2357
108.711 2406
108.811 2454
110.173 2040
110.425 2096
110.526 2151
110.627 2204
110.728 2256
110.829 2307
110.93 2357
111.03 2406
111.131 2454
112.493 2040
112.745 2096
112.846 2151
112.947 2204
113.048 2256
113.149 2307
113.249 2357
113.35 2406
113.451 2454
114.813 2040
115.065 2096
115.166 2151
115.267 2204
115.368 2256
115.468 2307
115.569 2357
115.67 2406
115.771 2454
117.133 2040
117.385 2096
117.486 2151
117.587 2204
117.687 2256
117.788 2307
117.889 2357
117.99 2406
118.091 2454
119.453 2040
119.705 2096
119.806 2151
119.906 2204
120.007 2256
120.108 2307
120.209 2357
120.31 2406
120.411 2454
121.772 2040
122.025 2096
122.125 2151
122.226 2204
122.327 2256
122.428 2307
122.529 2357
122.63 2406
122.731 2454
124.092 2040
124.344 2096
124.445 2151
124.546 2204
124.647 2256
124.748 2307
124.849 2357
124.95 2406
125.051 2454
126.412 2040
126.664 2096
126.765 2151
126.866 2204
126.967 2256
127.068 2307
127.169 2357
127.27 2406
127.37 2454
128.732 2040
128.984 2096
129.085 2151
129.186 2204
129.287 2256
129.388 2307
129.489 2357
129.589 2406
129.69 2454
131.052 2040
131.304 2096
131.405 2151
131.506 2204
131.607 2256
131.708 2307
131.808 2357
131.909 2406
132.01 2454
133.372 2040
133.624 2096
133.725 2151
133.826 2204
133.927 2256
134.027 2307
134.128 2357
134.229 2406
134.33 2454
135.692 2040
135.944 2096
136.045 2151
136.146 2204
136.246 2256
136.347 2307
136.448 2357
136.549 2406
136.65 2454
138.012 2040
138.264 2096
138.365 2151
138.465 2204
138.566 2256
138.667 2307
138.768 2357
138.869 2406
138.97 2454
140.331 2040
140.584 2096
140.684 2151
140.785 2204
140.886 2256
140.987 2307
141.088 2357
141.189 2406
141.29 2454
142.651 2040
142.903 2096
143.004 2151
143.105 2204
143.206 2256
143.307 2307
143.408 2357
143.509 2406
143.61 2454
144.971 2040
145.223 2096
145.324 2151
145.425 2204
145.526 2256
145.627 2307
145.728 2357
145.829 2406
145.929 2454
147.291 2040
147.543 2096
147.644 2151
147.745 2204
147.846 2256
147.947 2307
148.048 2357
148.148 2406
148.249 2454
149.611 2040
149.863 2096
149.964 2151
150.065 2204
150.166 2256
150.267 2307
150.367 2357
150.468 2406
150.569 2454
151.931 2040
152.183 2096
152.284 2151
152.385 2204
152.486 2256
152.586 2307
152.687 2357
152.788 2406
152.889 2454
153.809 2501
154.263 2040
154.515 2096
154.616 2151
154.717 2204
154.818 2256
154.918 2307
155.019 2357
155.12 2406
155.221 2454
156.583 2040
156.835 2096
156.936 2151
157.037 2204
157.137 2256
157.238 2307
157.339 2357
157.44 2406
157.541 2454
158.903 2040
159.155 2096
159.256 2151
159.356 2204
159.457 2256
159.558 2307
159.659 2357
159.76 2406
159.861 2454
160.164 1840
160.416 1902
160.529 1962
160.642 2020
160.755 2077
160.868 2132
160.969 2186
161.069 2238
161.17 2289
161.271 2339
161.372 2388
161.473 2436
162.834 2040
163.087 2096
163.188 2151
163.288 2204
163.389 2256
163.49 2307
163.591 2357
163.692 2406
163.793 2454
165.154 2040
165.407 2096
165.507 2151
165.608 2204
165.709 2256
165.81 2307
165.911 2357
166.012 2406
166.113 2454
167.474 2040
167.726 2096
167.827 2151
167.928 2204
168.029 2256
168.13 2307
168.231 2357
168.332 2406
168.432 2454
169.794 2040
170.046 2096
170.147 2151
170.248 2204
170.349 2256
170.45 2307
170.551 2357
170.651 2406
170.752 2454
172.114 2040
172.366 2096
172.467 2151
172.568 2204
172.669 2256
172.77 2307
172.87 2357
172.971 2406
173.072 2454
174.434 2040
174.686 2096
174.787 2151
174.888 2204
174.989 2256
175.089 2307
175.19 2357
175.291 2406
175.392 2454
176.754 2040
177.006 2096
177.107 2151
177.208 2204
177.308 2256
177.409 2307
177.51 2357
177.611 2406
177.712 2454
179.074 2040
179.326 2096
179.427 2151
179.527 2204
179.628 2256
179.729 2307
179.83 2357
179.931 2406
180.032 2454
181.393 2040
181.646 2096
181.746 2151
181.847 2204
181.948 2256
182.049 2307
182.15 2357
182.251 2406
182.352 2454
183.713 2040
183.965 2096
184.066 2151
184.167 2204
184.268 2256
184.369 2307
184.47 2357
184.571 2406
184.672 2454
186.033 2040
186.285 2096
186.386 2151
186.487 2204
186.588 2256
186.689 2307
186.79 2357
186.891 2406
186.991 2454
188.353 2040
188.605 2096
188.706 2151
188.807 2204
188.908 2256
189.009 2307
189.11 2357
189.21 2406
189.311 2454
190.673 2040
190.925 2096
191.026 2151
191.127 2204
191.228 2256
191.329 2307
191.429 2357
191.53 2406
191.631 2454
192.993 2040
193.245 2096
193.346 2151
193.447 2204
193.548 2256
193.648 2307
193.749 2357
193.85 2406
193.951 2454
195.313 2040
195.565 2096
195.666 2151
195.767 2204
195.867 2256
195.968 2307
196.069 2357
196.17 2406
196.271 2454
197.633 2040
197.885 2096
197.986 2151
198.086 2204
198.187 2256
198.288 2307
198.389 2357
198.49 2406
198.591 2454
199.952 2040
200.205 2096
200.305 2151
200.406 2204
200.507 2256
200.608 2307
200.709 2357
200.81 2406
200.911 2454
202.272 2040
202.524 2096
202.625 2151
202.726 2204
202.827 2256
202.928 2307
203.029 2357
203.13 2406
203.231 2454
204.592 2040
204.844 2096
204.945 2151
205.046 2204
205.147 2256
205.248 2307
205.349 2357
205.45 2406
205.55 2454
206.912 2040
207.164 2096
207.265 2151
207.366 2204
207.467 2256
207.568 2307
207.669 2357
207.769 2406
207.87 2454
209.232 2040
209.484 2096
209.585 2151
209.686 2204
209.787 2256
209.888 2307
209.988 2357
210.089 2406
210.19 2454
211.552 2040
211.804 2096
211.905 2151
212.006 2204
212.107 2256
212.207 2307
212.308 2357
212.409 2406
212.51 2454
213.872 2040
214.124 2096
214.225 2151
214.326 2204
214.426 2256
214.527 2307
214.628 2357
214.729 2406
214.83 2454
216.192 2040
216.444 2096
216.545 2151
216.645 2204
216.746 2256
216.847 2307
216.948 2357
217.049 2406
217.15 2454
218.511 2040
218.764 2096
218.864 2151
218.965 2204
219.066 2256
219.167 2307
219.268 2357
219.369 2406
219.47 2454
220.831 2040
221.083 2096
221.184 2151
221.285 2204
221.386 2256
221.487 2307
221.588 2357
221.689 2406
221.789 2454
223.151 2040
223.403 2096
223.504 2151
223.605 2204
223.706 2256
223.807 2307
223.908 2357
224.008 2406
224.109 2454
225.471 2040
225.723 2096
225.824 2151
225.925 2204
226.026 2256
226.127 2307
226.228 2357
226.328 2406
226.429 2454
227.791 2040
228.043 2096
228.144 2151
228.245 2204
228.346 2256
228.447 2307
228.547 2357
228.648 2406
228.749 2454
230.111 2040
230.363 2096
230.464 2151
230.565 2204
230.666 2256
230.766 2307
230.867 2357
230.968 2406
231.069 2454
232.431 2040
232.683 2096
232.784 2151
232.885 2204
232.985 2256
233.086 2307
233.187 2357
233.288 2406
233.389 2454
234.751 2040
235.003 2096
235.104 2151
235.204 2204
235.305 2256
235.406 2307
235.507 2357
235.608 2406
235.709 1700
235.961 1768
236.074 1833
236.187 1896
236.3 1956
236.413 2015
236.526 2072
236.639 2127
236.74 2181
236.841 2234
236.942 2285
237.043 2335
237.143 2384
237.244 2432
237.597 2479
